,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
11365,2021.09.01,67a583978fd700beddac5ebe64d7d457,5,77,23,Лабинск,3,36,494.19998,240.79999,37727.785
11366,2021.09.01,cfbda8cee41826479411eb18438b0bf7,6,2,23,Лабинск,3,0,164.15,97.40501,965.395
11367,2021.09.01,22531389f6554de2523c279707a0dfa7,6,26,23,Лабинск,1,46,838.6525,454.755,3520.2593
11368,2021.09.01,22531389f6554de2523c279707a0dfa7,6,26,23,Лабинск,1,46,838.6525,454.755,3520.2593
11369,2021.09.01,c2311e2c84807fde1d2f03f02f118e8b,14,77,23,Лабинск,1,50,354.79498,204.10251,559.6428
11370,2021.09.01,c2311e2c84807fde1d2f03f02f118e8b,14,77,23,Лабинск,1,50,354.79498,204.10251,559.6428
11371,2021.09.01,1f6deabc724e34937d1659c51f3751b6,8,26,23,Лабинск,2,41,1632.8375,928.62,3344.6519
11372,2021.09.01,1f6deabc724e34937d1659c51f3751b6,8,26,23,Лабинск,2,41,1632.8375,928.62,3344.6519
11373,2021.09.01,2d1ea30fe783bdce49ef390fbb7eeb1f,5,61,23,Лабинск,1,44,704.5675,529.935,11137.988
11374,2021.09.01,2d1ea30fe783bdce49ef390fbb7eeb1f,5,61,23,Лабинск,1,44,704.5675,529.935,11137.988
